REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\CustomAttributeTypes.cs	CustomAttributeTypes.GetByCustomAttributeTypePurposeAndTreatmentBMPTypeAsDto	121
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\StormwaterJurisdictionGeometries.cs	StormwaterJurisdictionGeometries.List	8
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\StormwaterJurisdictionGeometries.cs	StormwaterJurisdictionGeometries.ListByStormwaterJurisdictionIDList	47
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\StormwaterJurisdictionPeople.cs	StormwaterJurisdictionPeople.GetByID	35
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\StormwaterJurisdictionPeople.cs	StormwaterJurisdictionPeople.GetByIDWithChangeTracking	22
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\StormwaterJurisdictionPeople.cs	StormwaterJurisdictionPeople.ListByStormwaterJurisdictionID	107
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\StormwaterJurisdictions.cs	StormwaterJurisdictions.GetByID	71
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\StormwaterJurisdictions.cs	StormwaterJurisdictions.GetByIDWithChangeTracking	58
KEEP	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessmentObservationTypeHelper.cs	TreatmentBMPAssessmentObservationTypeHelper.WetBasinBipolarLinearInterpolation	48
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessmentObservationTypes.cs	TreatmentBMPAssessmentObservationTypes.GetByID	38
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessmentObservationTypes.cs	TreatmentBMPAssessmentObservationTypes.GetByIDWithChangeTracking	25
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessmentObservationTypes.cs	TreatmentBMPAssessmentObservationTypes.List	43
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessmentPhotos.cs	TreatmentBMPAssessmentPhotos.GetByID	100
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessmentPhotos.cs	TreatmentBMPAssessmentPhotos.GetByIDWithChangeTracking	87
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessmentPhotos.cs	TreatmentBMPAssessmentPhotos.ListByTreatmentBMPAssessmentID	69
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessmentPhotos.cs	TreatmentBMPAssessmentPhotos.ListByTreatmentBMPAssessmentIDWithChangeTracking	74
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessments.cs	TreatmentBMPAssessments.GetByID	50
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessments.cs	TreatmentBMPAssessments.GetByIDForFeatureContextCheck	75
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessments.cs	TreatmentBMPAssessments.GetByIDWithChangeTracking	37
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessments.cs	TreatmentBMPAssessments.List	55
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPAssessments.cs	TreatmentBMPAssessments.ListByFieldVisitID	60
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPBenchmarkAndThresholds.cs	TreatmentBMPBenchmarkAndThresholds.GetByID	35
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPBenchmarkAndThresholds.cs	TreatmentBMPBenchmarkAndThresholds.GetByIDWithChangeTracking	22
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPBenchmarkAndThresholds.cs	TreatmentBMPBenchmarkAndThresholds.List	40
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPBenchmarkAndThresholds.cs	TreatmentBMPBenchmarkAndThresholds.ListByTreatmentBMPID	45
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPBenchmarkAndThresholds.cs	TreatmentBMPBenchmarkAndThresholds.ListByTreatmentBMPIDWithChangeTracking	50
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPDocuments.cs	TreatmentBMPDocuments.GetByID	105
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPDocuments.cs	TreatmentBMPDocuments.GetByIDWithChangeTracking	92
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPDocuments.cs	TreatmentBMPDocuments.ListByTreatmentBMPID	79
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPImages.cs	TreatmentBMPImages.GetByID	167
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPImages.cs	TreatmentBMPImages.GetByIDWithChangeTracking	154
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPImages.cs	TreatmentBMPImages.ListByTreatmentBMPID	136
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPImages.cs	TreatmentBMPImages.ListByTreatmentBMPIDWithChangeTracking	141
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPObservations.cs	TreatmentBMPObservations.GetByID	34
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPObservations.cs	TreatmentBMPObservations.GetByIDWithChangeTracking	21
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPObservations.cs	TreatmentBMPObservations.List	39
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPObservations.cs	TreatmentBMPObservations.ListByTreatmentBMPAssessmentObservationTypeID	44
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPTypeAssessmentObservationTypes.cs	TreatmentBMPTypeAssessmentObservationTypes.GetByID	41
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPTypeAssessmentObservationTypes.cs	TreatmentBMPTypeAssessmentObservationTypes.GetByIDWithChangeTracking	26
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPTypeAssessmentObservationTypes.cs	TreatmentBMPTypeAssessmentObservationTypes.ListByTreatmentBMPTypeID	47
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPTypeAssessmentObservationTypes.cs	TreatmentBMPTypeAssessmentObservationTypes.ListByTreatmentBMPTypeIDWithChangeTracking	52
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPTypeCustomAttributeTypes.cs	TreatmentBMPTypeCustomAttributeTypes.GetByID	39
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPTypeCustomAttributeTypes.cs	TreatmentBMPTypeCustomAttributeTypes.GetByIDWithChangeTracking	24
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPTypes.cs	TreatmentBMPTypes.GetByID	38
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPTypes.cs	TreatmentBMPTypes.GetByIDWithChangeTracking	25
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPs.cs	TreatmentBMPs.GetByIDWithChangeTracking	569
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPs.cs	TreatmentBMPs.GetProvisionalTreatmentBMPs	168
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPs.cs	TreatmentBMPs.List	604
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPs.cs	TreatmentBMPs.ListByStormwaterJurisdictionID	728
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPs.cs	TreatmentBMPs.ListByTreatmentBMPIDList	761
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPs.cs	TreatmentBMPs.ListByTreatmentBMPIDListWithChangeTracking	770
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\TreatmentBMPs.cs	TreatmentBMPs.ListByWaterQualityManagementPlanID	743
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanBoundaries.cs	WaterQualityManagementPlanBoundaries.GetByID	44
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanBoundaries.cs	WaterQualityManagementPlanBoundaries.GetByIDWithChangeTracking	29
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanDocuments.cs	WaterQualityManagementPlanDocuments.GetByID	54
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanDocuments.cs	WaterQualityManagementPlanDocuments.GetByIDWithChangeTracking	41
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanExtractionResults.StaticHelpers.cs	WaterQualityManagementPlanExtractionResults.GetByWqmpIDAsync	8
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanParcels.cs	WaterQualityManagementPlanParcels.GetByID	43
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanParcels.cs	WaterQualityManagementPlanParcels.GetByIDWithChangeTracking	28
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanParcels.cs	WaterQualityManagementPlanParcels.ListByWaterQualityManagementPlanID	49
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifies.cs	WaterQualityManagementPlanVerifies.GetByID	46
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifies.cs	WaterQualityManagementPlanVerifies.GetByIDWithChangeTracking	30
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifies.cs	WaterQualityManagementPlanVerifies.ListByWaterQualityManagementPlanID	63
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifies.cs	WaterQualityManagementPlanVerifies.ListViewable	52
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyQuickBMPs.cs	WaterQualityManagementPlanVerifyQuickBMPs.GetByID	43
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyQuickBMPs.cs	WaterQualityManagementPlanVerifyQuickBMPs.GetByIDWithChangeTracking	28
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyQuickBMPs.cs	WaterQualityManagementPlanVerifyQuickBMPs.ListByWaterQualityManagementPlanID	49
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyQuickBMPs.cs	WaterQualityManagementPlanVerifyQuickBMPs.ListByWaterQualityManagementPlanVerifyID	55
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyQuickBMPs.cs	WaterQualityManagementPlanVerifyQuickBMPs.ListByWaterQualityManagementPlanVerifyIDWithChangeTracking	61
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyTreatmentBMPs.cs	WaterQualityManagementPlanVerifyTreatmentBMPs.GetByID	43
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyTreatmentBMPs.cs	WaterQualityManagementPlanVerifyTreatmentBMPs.GetByIDWithChangeTracking	28
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyTreatmentBMPs.cs	WaterQualityManagementPlanVerifyTreatmentBMPs.ListByWaterQualityManagementPlanID	49
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyTreatmentBMPs.cs	WaterQualityManagementPlanVerifyTreatmentBMPs.ListByWaterQualityManagementPlanVerifyID	55
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlanVerifyTreatmentBMPs.cs	WaterQualityManagementPlanVerifyTreatmentBMPs.ListByWaterQualityManagementPlanVerifyIDWithChangeTracking	61
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlans.cs	WaterQualityManagementPlans.GetByID	50
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlans.cs	WaterQualityManagementPlans.GetByIDForFeatureContextCheck	56
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlans.cs	WaterQualityManagementPlans.GetByIDWithChangeTracking	29
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\WaterQualityManagementPlans.cs	WaterQualityManagementPlans.ListViewableByPerson	66
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vFieldVisitDetaileds.cs	vFieldVisitDetaileds.GetProvisionalFieldVisits	71
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vFieldVisitDetaileds.cs	vFieldVisitDetaileds.ListForStormwaterJurisdictionIDs	77
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vHRUCharacteristics.cs	vHRUCharacteristics.List	8
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vHRUCharacteristics.cs	vHRUCharacteristics.ListByLoadGeneratingUnitID	35
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vHRUCharacteristics.cs	vHRUCharacteristics.ListByRegionalSubbasinID	29
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vHRUCharacteristics.cs	vHRUCharacteristics.ListByWaterQualityManagementPlanID	13
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vLoadGeneratingUnits.cs	vLoadGeneratingUnits.List	8
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vLoadGeneratingUnits.cs	vLoadGeneratingUnits.ListByRegionalSubbasinID	13
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vRegionalSubbasinUpstreams.cs	vRegionalSubbasinUpstreams.List	17
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vWaterQualityManagementPlanAnnualReportInventoryAndVerifications.cs	vWaterQualityManagementPlanAnnualReports.ListForStormwaterJurisdictionIDs	8
REMOVE	\git\esassoc\neptune\Neptune.EFModels\Entities\vWaterQualityManagementPlanDetaileds.cs	vWaterQualityManagementPlanDetaileds.ListViewableByPerson	8
KEEP	\git\esassoc\neptune\Neptune.EFModels\Workflows\OnlandVisualTrashAssessmentWorkflowProgress.cs	OnlandVisualTrashAssessmentWorkflowProgress.CanDelete	48
KEEP	\git\esassoc\neptune\Neptune.EFModels\Workflows\OnlandVisualTrashAssessmentWorkflowProgress.cs	OnlandVisualTrashAssessmentWorkflowProgress.CanSubmit	36
KEEP	\git\esassoc\neptune\Neptune.EFModels\Workflows\ProjectWorkflowProgress.cs	ProjectWorkflowProgress.CanDelete	51
KEEP	\git\esassoc\neptune\Neptune.EFModels\Workflows\ProjectWorkflowProgress.cs	ProjectWorkflowProgress.CanSubmit	36
